ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long|recent_visited_states|payment_type
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|cc9ebb76a3fdd4a38adb37862f1aee56|2021-01-14|14:10:25|1610633425|shopping_net|5.09|0|Lewis-Moore|32.346506|-113.942203|['DC', 'NE', 'NM']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|926bcea48f6737ece39ac5b790c4011e|2021-01-13|02:37:25|1610505445|grocery_net|36.49|0|Moore Group|32.561882|-114.782348|['LA']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|f725a7183e46cded47a4bbd5491ad423|2021-01-18|19:40:12|1610998812|home|7.52|0|Moore-Hanson|32.886088|-115.269428|['MT']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|c4d93ed0aa25c79618cb90d4525673c0|2021-01-25|21:22:31|1611609751|kids_pets|10.07|0|Brown and Sons|32.109921|-115.112093|['CA', 'SC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|297300f711ed9240c58d5fde2c4a0056|2021-01-07|07:44:41|1610005481|grocery_net|35.98|0|Collins and Sons|32.940585|-114.067859|['HI', 'HI', 'MN']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|bff272f5684817965d25af9f7f70ffcc|2021-01-27|18:46:23|1611773183|shopping_net|7.96|0|Lewis-Moore|32.990712|-114.637349|['GA', 'WV', 'MN']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|3e90e23f9b3bd521a9703312bb020b2c|2021-01-05|12:34:50|1609850090|shopping_pos|5.75|0|Watts, Hunt and Phillips|33.355935|-115.409963|['TX', 'HI', 'SC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|32548ec6a7d844f02ec739668a2cc521|2021-01-03|20:50:23|1609707023|personal_care|24.77|0|Dyer LLC|33.252978|-115.168517|['AK']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|a7953c9f13ce1145446418c0a6136bcd|2021-01-01|09:43:27|1609494207|misc_net|29.14|0|Gonzalez LLC|33.053591|-115.068073|['IL', 'SD', 'TX']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|b490e58cd519f801430ba85e854ceb81|2021-01-29|07:49:03|1611906543|gas_transport|52.78|0|Park, Steele and Gonzales|32.856461|-113.649866|['IA', 'HI', 'MT', 'CT']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|6b359adeab7ef09f019e18488099dfaf|2021-01-04|12:03:20|1609761800|health_fitness|9.49|0|Burnett, Lindsey and Anderson|32.959130|-115.035356|['HI', 'KS', 'DE']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|bbc05511edaa49563954f8770037f286|2021-01-01|18:02:11|1609524131|shopping_net|9.70|0|Norris and Sons|32.770546|-114.006529|['WA', 'MN', 'CO']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|087f397b82dafec8e7cb15ffe8b6ccbf|2021-01-02|20:02:16|1609617736|misc_pos|3.01|0|Taylor-Hubbard|32.931873|-114.658187|['NH', 'ME', 'SD', 'SD']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|41c18d6ac05c604712fc591435289ab3|2021-01-14|19:51:01|1610653861|entertainment|38.18|0|Dalton, Bowman and Henderson|32.940125|-114.621403|['RI']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|07c098dcb423257b7bc9746f16c1c657|2021-01-10|17:43:17|1610300597|kids_pets|76.22|0|Nguyen, Santiago and Spencer|32.609908|-113.677396|['NY', 'VT', 'VT', 'MD']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|fcf7a18456ec1caad2853c99f0e140cb|2021-01-30|12:24:43|1612009483|health_fitness|10.02|0|Estes-Olsen|33.016778|-114.962004|['OH', 'MA', 'WY']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|f327136ba3a32c5a0d3603ea0ef1b872|2021-01-30|13:39:06|1612013946|kids_pets|4.15|0|Anderson, Brooks and Roberts|33.033056|-114.487572|['NH', 'RI', 'UT', 'AZ']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|835b4ad37dfb33f31ebcc5949b11490e|2021-01-09|09:39:51|1610185191|gas_transport|54.10|0|Mills, Martin and Barnes|32.497148|-114.185560|['OK', 'NC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|a3d7e5a77adde7a443c7acba3a5fff54|2021-01-10|12:57:11|1610283431|travel|8.03|0|Garcia-French|32.760672|-114.840988|['DE', 'OH']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|ba8015dd020bd8af5721d7467bb5288d|2021-01-26|17:19:42|1611681582|food_dining|5.39|0|Smith-Davis|33.088932|-115.108045|['NH']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|6074abe78eec9f72e97e05bf6c728322|2021-01-12|03:58:41|1610423921|grocery_pos|152.02|0|Torres-Moon|33.261636|-115.076124|['UT', 'IL', 'CA']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|7a1193cace2b1824e1b89b3b2dca19af|2021-01-15|20:32:09|1610742729|personal_care|266.89|0|Ray, Murray and Young|33.756423|-113.767531|['AR', 'GA', 'TN']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|294e563af44af3b9a837450d1db6e4f9|2021-01-03|23:25:24|1609716324|home|39.13|0|Newman Group|32.277048|-113.879973|['OK', 'MA', 'OR', 'AZ']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|e1bc5de5e7ffbb3c4419392c97f74d34|2021-01-26|23:26:11|1611703571|shopping_net|8.79|0|Lewis-Moore|31.840395|-115.447874|['MO', 'MD']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|ddf6968087d28ac1345e53bd1f11a550|2021-01-26|20:41:32|1611693692|entertainment|13.93|0|Gibson-Moreno|31.826684|-114.298122|['MN', 'SC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|9a37837930575cf0b5b79d42cbb6a5db|2021-01-14|17:32:52|1610645572|food_dining|26.26|0|Lewis and Sons|32.365171|-115.282603|['MD', 'WA', 'OK', 'WV']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|2d7a77cc6c21b6f4a022064c726526bb|2021-01-03|21:13:39|1609708419|shopping_pos|9.32|0|Manning, Greer and Ford|32.725780|-114.549028|['ID', 'MN', 'KY']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|40bf84994e88a52ebecbe6f3586cadba|2021-01-07|16:45:56|1610037956|health_fitness|29.14|0|Burnett, Lindsey and Anderson|33.260164|-114.303843|['OR', 'MI']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|5754ab0a689652fa7033f113e155d5e4|2021-01-07|21:40:39|1610055639|health_fitness|26.30|0|Mcdaniel, Benitez and Garrett|32.713762|-114.414339|['NH', 'WV', 'NE']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|1fed0cf2c5da4a0a6327bb874724b6b3|2021-01-24|05:42:38|1611466958|gas_transport|65.91|0|Olson Inc|32.376928|-115.443819|['NY', 'CO']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|6f03b1cf54cb8d8b4c529361935a4de7|2021-01-08|18:49:18|1610131758|shopping_pos|5.24|0|Farmer Ltd|32.537793|-114.593356|['AZ', 'ME']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|2d132dfa13ccece7786f2ea24e4cf722|2021-01-10|20:17:25|1610309845|home|77.08|0|Woodward-Martinez|33.675294|-115.062335|['CO']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|847f45834a15e6b06c890da8ac7788f4|2021-01-21|22:28:42|1611268122|shopping_pos|2.05|0|Carter, Williams and Clark|32.983388|-114.212986|['CO']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|6dc406fa8191b7ab46ec95e463eaf327|2021-01-25|22:38:52|1611614332|misc_pos|5.11|0|Shea-Barron|32.318593|-113.617693|['VA', 'RI']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|ea69a0a8a52b879e80f9dd0b19a28d59|2021-01-03|10:30:04|1609669804|gas_transport|41.96|0|Nelson, Rivera and Moreno|32.802421|-114.239594|['CT', 'GA', 'OH', 'SC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|3213d9079350737424b18650419e37ca|2021-01-08|16:08:26|1610122106|kids_pets|22.84|0|Lewis-Marshall|33.011557|-114.086944|['HI', 'NC']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|2dddb86e0cb4873d9b32f8be87d6e274|2021-01-01|22:58:32|1609541912|entertainment|59.50|0|Gonzales, Hicks and Bates|32.327349|-114.367309|['NE', 'IA', 'WA', 'WI']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|b7d7fc8ec29d3eeabc0a8d6890843f76|2021-01-11|21:50:20|1610401820|personal_care|2.47|0|Pierce-Cannon|32.433793|-115.480724|['MD', 'UT', 'DE', 'AK']|in_store
773-87-3320|4878649325961824|Lauren|Baker|F|02315 Robert Plains|Bard|CA|92222|32.7822|-114.5619|45|Forensic psychologist|1981-01-11|469998441571|adults_2550_female_rural.json|096f287fd8c0de9a628f4b2d40f9b612|2021-01-06|15:58:06|1609948686|food_dining|2.77|0|Smith, Sanchez and Villanueva|32.102046|-113.669335|['KS', 'NC', 'SD', 'SD']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|0843978146ba465c427610f342aa1f9f|2021-01-12|17:15:24|1610471724|personal_care|20.31|1|Rodriguez, Lopez and Wells|44.284238|-69.388133|['MN', 'SC', 'NC']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|cdf018b1f225130248f96643fc2b1de6|2021-01-13|03:48:14|1610509694|shopping_pos|806.67|1|Holland PLC|43.094135|-69.382799|['NH', 'AK', 'ME']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|df178cb66f69ed707990d577ed28e74d|2021-01-12|23:26:14|1610493974|kids_pets|18.12|1|Garza-Adams|43.185367|-68.122169|['OK']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|db720a965508cef46418520bae80ce65|2021-01-12|23:17:27|1610493447|shopping_pos|784.13|1|White-Mclean|44.625271|-69.761266|['IL', 'MN', 'WY']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|ba203df4e6afaa660dfc9c0bda628a1e|2021-01-13|03:47:19|1610509639|misc_net|945.88|1|Kaiser, Walker and Delgado|43.353546|-69.373009|['WI', 'ME', 'CO']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|1ab6f85cbd6fa7d4237deb297c8670ea|2021-01-12|00:14:25|1610410465|grocery_pos|311.88|1|Young-Mcdonald|43.617885|-68.054295|['KY', 'NC', 'UT']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|4321b3ed047a158563370ce8f0e067e5|2021-01-12|19:59:11|1610481551|entertainment|468.71|1|Dalton, Bowman and Henderson|43.073957|-69.833933|['CT', 'PA', 'NM']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|23ad37769d5083c008032ff706df43dd|2021-01-13|00:36:41|1610498201|misc_net|853.19|1|Arnold, Frederick and Moore|44.837706|-69.668472|['SD', 'LA', 'NH', 'NE']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|339d8b53e33136d5b8f5e425d0102db5|2021-01-13|00:21:35|1610497295|shopping_net|925.40|1|Payne Group|43.163003|-68.791788|['GA']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|dd8fdce2b1fb6aac803b8389387fb1b2|2021-01-12|23:08:51|1610492931|kids_pets|21.82|1|Hall Group|43.500262|-68.157016|['MN', 'FL', 'ND', 'MS']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|4a63d1c6d728b9afc60d6daa62a922ee|2021-01-12|00:45:51|1610412351|shopping_net|759.13|1|Evans Inc|44.840535|-69.017203|['KY', 'FL', 'HI']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|eb4065474e4b0782c1a0ba6628b0ef74|2021-01-13|03:31:45|1610508705|misc_net|885.21|1|Jordan-Munoz|43.559923|-68.424982|['UT', 'AR']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|6617dd70a3a545a39d4ab5ea5f502454|2021-01-02|00:40:40|1609548040|grocery_pos|92.96|0|Clarke Inc|44.655071|-69.651963|['MD', 'FL', 'AZ']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|096139352691400dd09fe1d42fe58d4a|2021-01-29|05:34:51|1611898491|gas_transport|57.03|0|Nelson, Rivera and Moreno|43.662586|-69.394601|['MD', 'AK']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|c4ea4365b777ea3d939c53c69968f442|2021-01-31|00:47:49|1612054069|misc_net|408.93|0|Church-Williams|44.134158|-69.054582|['CA', 'WI']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|17c45841e3dd1cb2ab47ea0b721b98e3|2021-01-29|17:39:01|1611941941|health_fitness|273.88|0|Valenzuela-Collins|43.761384|-68.238179|['DE', 'VA']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|c791324a83d4235b10bc784f3114bf4e|2021-01-02|23:44:02|1609631042|food_dining|27.00|0|House-Silva|44.163764|-69.244297|['NC', 'VT', 'AZ']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|2212e44f69683b2f5a5139034303449f|2021-01-30|20:41:50|1612039310|entertainment|17.65|0|Hart-Rivera|43.741445|-68.442398|['VT', 'NE', 'AR']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|9621a888cd9310547669043e96e7830c|2021-01-17|21:23:58|1610918638|shopping_pos|107.62|0|Watts, Hunt and Phillips|43.175692|-67.922503|['UT', 'MT', 'RI', 'AR']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|6188439aba46cb85467e10b27c117ef3|2021-01-22|06:06:19|1611295579|gas_transport|80.30|0|Park, Steele and Gonzales|44.859241|-68.339984|['WY', 'VT', 'KY', 'KY']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|2562191b4b326d9caa0f84bed4a6db8e|2021-01-07|13:05:39|1610024739|home|67.08|0|Moore-Hanson|44.674061|-69.477805|['OH', 'SC', 'NC']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|4656977d7af9e88c017e3ca7d11e3a84|2021-01-23|04:01:29|1611374489|gas_transport|41.45|0|Cantu PLC|43.843683|-69.672646|['PA', 'ID', 'CO']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|29b5451f5118d87cf6136f8099fc7b36|2021-01-20|12:50:56|1611147056|personal_care|123.24|0|Smith Ltd|43.108169|-68.788486|['NC', 'MI', 'DC']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|11b337cd7915ccb3c0ff9e86058f4104|2021-01-29|03:27:48|1611890868|misc_net|5.52|0|Smith-Summers|44.374479|-69.333383|['ND', 'VA', 'OR']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|2e91819131ae91ef0e98ab07d4ea3719|2021-01-22|18:19:28|1611339568|food_dining|8.35|0|Reid and Sons|44.052662|-69.656910|['ID', 'IL']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|06c75ad3a60cd36f0f46582901b73f51|2021-01-16|13:52:49|1610805169|personal_care|13.14|0|Rodriguez, Lopez and Wells|43.074194|-67.857180|['ND', 'WA', 'AR', 'VA']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|16bef8489483e86e6923e060f7177cdc|2021-01-10|17:30:47|1610299847|shopping_net|3.52|0|Powell-Fitzgerald|44.248043|-68.173985|['IA', 'WY']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|6eac8a0e3a159ce84a2b69823836a822|2021-01-28|19:18:38|1611861518|entertainment|9.60|0|Gonzales, Hicks and Bates|44.899391|-69.819421|['MA', 'ID', 'MA', 'ND']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|93b3037aa64e521e860118fc84d01c75|2021-01-03|02:03:51|1609639431|gas_transport|82.67|0|Mills, Martin and Barnes|43.743487|-69.039871|['NE', 'KY', 'CA']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|cb502de2c3d2bbdc7ee8168260f90d02|2021-01-25|16:03:40|1611590620|shopping_pos|2.28|0|Farmer Ltd|43.185989|-69.315480|['VT', 'OR', 'ID', 'MS']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|4ffbdc0f97cdb90763184d5833966775|2021-01-18|05:39:59|1610948399|gas_transport|49.57|0|Park, Steele and Gonzales|44.584458|-69.547141|['NV', 'AZ', 'KY', 'WI']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|22c4fec50197783f545cdbb9e77dce3e|2021-01-02|04:04:37|1609560277|grocery_net|69.69|0|Burke Group|44.654166|-68.954094|['AK']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|8bbc26c7e2384186b8d0dcf1c254f2bb|2021-01-28|22:05:38|1611871538|home|52.18|0|Woodward-Martinez|43.112228|-69.651197|['OR', 'NE', 'MA', 'IA']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|a46d8b864140b31062a86248d096bdc7|2021-01-19|14:46:07|1611067567|shopping_pos|3.23|0|Watts, Hunt and Phillips|44.729026|-69.580039|['IA', 'OK', 'UT']|in_store
232-42-3178|180054942612317|Nicole|Hernandez|F|0769 John Points Apt. 491|Vinalhaven|ME|04863|44.0397|-68.8368|1165|Chiropodist|1979-03-19|268514844966|adults_2550_female_rural.json|2050b7da4bf91bf71bd2829a508bf997|2021-01-29|14:39:29|1611931169|home|84.89|0|Edwards, Davis and Scott|43.095795|-68.559916|['MN']|in_store
